DIP-43N|refseq:NP_000869|uniprotkb:P14784,DIP-1080N|refseq:NP_000408|uniprotkb:P01589,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-758E,dip-quality-status:core,dip:0002(small scale),,
DIP-43N|refseq:NP_000869|uniprotkb:P14784,DIP-475N|refseq:NP_000577|uniprotkb:P60568,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0218(physical interaction)|MI:0407(direct interaction),DIP-759E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale),,
DIP-475N|refseq:NP_000577|uniprotkb:P60568,DIP-173N|refseq:NP_000197|uniprotkb:P31785,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-760E,dip-quality-status:core,dip:0002(small scale),,
DIP-56N|refseq:NP_002686|uniprotkb:P19388,DIP-1077N|refseq:NP_001505|uniprotkb:Q00403,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-782E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-74N|uniprotkb:P15923,DIP-38N|refseq:NP_001609|uniprotkb:P09874,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-785E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-89N|refseq:NP_005372|uniprotkb:P19338,DIP-74N|uniprotkb:P15923,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-786E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-529N|refseq:NP_002412|uniprotkb:P03956,DIP-1107N|refseq:NP_003245|uniprotkb:P01033,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-787E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-1043N|refseq:NP_000624|uniprotkb:P10415,DIP-928N|refseq:NP_001188|uniprotkb:Q13323,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-790E,dip-quality-status:core,dip:0002(small scale),"['Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']",['Mitochondrion']
DIP-57N|refseq:NP_000620|uniprotkb:P17181,DIP-945N|uniprotkb:P48551,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-801E,dip-quality-status:core,dip:0002(small scale),,
DIP-333N|uniprotkb:P43351,DIP-29078N|uniprotkb:P63279,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-798E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-95N|uniprotkb:P40189,DIP-95N|uniprotkb:P40189,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0915(physical association),DIP-724E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale),,
DIP-613N|refseq:NP_066949|uniprotkb:P25325,DIP-58N|uniprotkb:P10809,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-747E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Mitochondrion']",['Mitochondrion']
DIP-1047N|refseq:NP_005243|uniprotkb:P01100,DIP-1078N|refseq:NP_003185|uniprotkb:P20226,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-560E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus', 'Endoplasmic reticulum']",['Nucleus']
DIP-558N|refseq:NP_002600|uniprotkb:P09619,DIP-396N|uniprotkb:P42229,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-620E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],"['Cytoplasm', 'Nucleus']"
DIP-193N|refseq:NP_000115|uniprotkb:Q03468,DIP-750N|refseq:NP_000114|uniprotkb:P28715,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-690E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-1056N|uniprotkb:P07948,DIP-137N|refseq:NP_002650|uniprotkb:Q03405,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-617E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus', 'Golgi apparatus']",
DIP-173N|refseq:NP_000197|uniprotkb:P31785,DIP-43N|refseq:NP_000869|uniprotkb:P14784,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-757E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,
DIP-1166N|refseq:NP_002956|uniprotkb:P06702,DIP-1165N|refseq:NP_002955|uniprotkb:P05109,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0254(genetic interference),DIP-1370E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],['Cytoplasm']
DIP-28145N|uniprotkb:P61244,DIP-205N|uniprotkb:P50539,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1001E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-246N|uniprotkb:P38936,DIP-638N|refseq:NP_001228|uniprotkb:P20248,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1019E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-123N|refseq:NP_444284|uniprotkb:P24385,DIP-246N|uniprotkb:P38936,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1020E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-149N|uniprotkb:P24864,DIP-246N|uniprotkb:P38936,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1021E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],"['Cytoplasm', 'Nucleus']"
DIP-354N|refseq:NP_001666|uniprotkb:P18848,DIP-1047N|refseq:NP_005243|uniprotkb:P01100,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1099E,dip-quality-status:core,dip:0002(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus', 'Endoplasmic reticulum']"
DIP-363N|refseq:NP_001625|uniprotkb:P17707,DIP-363N|refseq:NP_001625|uniprotkb:P17707,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1132E,dip-quality-status:core,dip:0002(small scale),,
DIP-144N|uniprotkb:P20936,DIP-558N|refseq:NP_002600|uniprotkb:P09619,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1290E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],['Cytoplasm']
DIP-1108N|refseq:NP_006749|uniprotkb:Q01081,DIP-2154N|uniprotkb:P26368,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0254(genetic interference),DIP-1293E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-574N|uniprotkb:P05067,DIP-1118N|refseq:NP_000005|uniprotkb:P01023,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-1300E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-574N|uniprotkb:P05067,DIP-1119N|refseq:NP_000656|uniprotkb:P22303,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1301E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-1120N|refseq:NP_000032|uniprotkb:P02649,DIP-574N|uniprotkb:P05067,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1302E,dip-quality-status:core,dip:0002(small scale),,
DIP-1124N|uniprotkb:P02748,DIP-1125N|uniprotkb:P07357,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1306E,dip-quality-status:core,dip:0002(small scale),,
DIP-1162N|uniprotkb:P29323,DIP-1162N|uniprotkb:P29323,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-1367E,dip-quality-status:core,dip:0002(small scale),,
DIP-465N|uniprotkb:Q14901,DIP-28145N|uniprotkb:P61244,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1075E,dip-quality-status:core,dip:0002(small scale),,['Nucleus']
DIP-246N|uniprotkb:P38936,DIP-1098N|uniprotkb:P12004,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction),DIP-1014E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']",['Nucleus']
DIP-205N|uniprotkb:P50539,DIP-465N|uniprotkb:Q14901,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-1076E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],
DIP-2651N|uniprotkb:P41182,DIP-951N|uniprotkb:Q9Y618,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3483E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-2653N|refseq:NP_006617|uniprotkb:Q15916,DIP-2651N|uniprotkb:P41182,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3484E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-2653N|refseq:NP_006617|uniprotkb:Q15916,DIP-951N|uniprotkb:Q9Y618,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3486E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-951N|uniprotkb:Q9Y618,DIP-2654N|uniprotkb:Q05516,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3488E,dip-quality-status:core,dip:0002(small scale),['Nucleus'],['Nucleus']
DIP-2657N|refseq:NP_002750|uniprotkb:P19525,DIP-2657N|refseq:NP_002750|uniprotkb:P19525,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0217(phosphorylation reaction)|MI:0407(direct interaction),DIP-3492E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale),"['Cytoplasm', 'Nucleus']","['Cytoplasm', 'Nucleus']"
DIP-2895N|refseq:NP_000585|uniprotkb:P01375,DIP-2895N|refseq:NP_000585|uniprotkb:P01375,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-3911E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-407N|uniprotkb:P19438,DIP-2895N|refseq:NP_000585|uniprotkb:P01375,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-3912E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0005(high throughput)|dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Golgi apparatus'],
DIP-78N|refseq:NP_001057|uniprotkb:P20333,DIP-2895N|refseq:NP_000585|uniprotkb:P01375,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction),DIP-3926E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0005(high throughput),,
DIP-78N|refseq:NP_001057|uniprotkb:P20333,DIP-2910N|uniprotkb:P01374,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0407(direct interaction),DIP-3927E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-2910N|uniprotkb:P01374,DIP-407N|uniprotkb:P19438,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0915(physical association),DIP-3928E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,['Golgi apparatus']
DIP-2910N|uniprotkb:P01374,DIP-2910N|uniprotkb:P01374,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-3929E,dip-quality-status:core,dip:0002(small scale),,
DIP-2928N|refseq:NP_002333|uniprotkb:P36941,DIP-2895N|refseq:NP_000585|uniprotkb:P01375,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3969E,dip-quality-status:core,dip:0002(small scale),,
DIP-2910N|uniprotkb:P01374,DIP-2928N|refseq:NP_002333|uniprotkb:P36941,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3970E,dip-quality-status:core,dip:0002(small scale),,
DIP-2895N|refseq:NP_000585|uniprotkb:P01375,DIP-2910N|uniprotkb:P01374,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3971E,dip-quality-status:core,dip:0002(small scale),,
DIP-2930N|refseq:NP_694421|uniprotkb:P28908,DIP-2929N|refseq:NP_001235|uniprotkb:P32971,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-3972E,dip-quality-status:core,dip:0002(small scale),['Cytoplasm'],
DIP-2737N|refseq:NP_000401|uniprotkb:Q30201,DIP-2736N|uniprotkb:P02786,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-3625E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-3222N|refseq:NP_000580|uniprotkb:P05112,DIP-3223N|refseq:NP_000409|uniprotkb:P24394,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4495E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),,
DIP-2910N|uniprotkb:P01374,DIP-2996N|refseq:NP_002332|uniprotkb:Q06643,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4139E,dip-quality-status:core,dip:0002(small scale),,
DIP-3013N|refseq:NP_000065|uniprotkb:P29965,DIP-3014N|uniprotkb:P25942,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4221E,dip-quality-status:core,dip:0002(small scale),,
DIP-3045N|uniprotkb:P16871,DIP-3044N|refseq:NP_000871|uniprotkb:P13232,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4302E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-3044N|refseq:NP_000871|uniprotkb:P13232,DIP-173N|refseq:NP_000197|uniprotkb:P31785,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction),DIP-4303E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),,
DIP-3046N|refseq:NP_000576|uniprotkb:P40933,DIP-173N|refseq:NP_000197|uniprotkb:P31785,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction),DIP-4304E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus']",
DIP-3046N|refseq:NP_000576|uniprotkb:P40933,DIP-43N|refseq:NP_000869|uniprotkb:P14784,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0407(direct interaction),DIP-4422E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale),"['Cytoplasm', 'Nucleus']",
DIP-3223N|refseq:NP_000409|uniprotkb:P24394,DIP-3224N|uniprotkb:P35225,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4496E,dip-quality-status:core,dip:0002(small scale),,
DIP-3225N|refseq:NP_001551|uniprotkb:P78552,DIP-3224N|uniprotkb:P35225,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4497E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale),,
DIP-3021N|refseq:NP_001552|uniprotkb:Q07011,DIP-3020N|refseq:NP_003802|uniprotkb:P41273,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4251E,dip-quality-status:core,dip:0002(small scale),,
DIP-3156N|uniprotkb:Q01113,DIP-3155N|refseq:NP_000581|uniprotkb:P15248,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4421E,dip-quality-status:core,dip:0002(small scale),,
DIP-3511N|refseq:NP_000563|uniprotkb:P22301,DIP-3512N|refseq:NP_001549|uniprotkb:Q13651,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4997E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-3340N|refseq:NP_000631|uniprotkb:Q14627,DIP-3224N|uniprotkb:P35225,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4684E,dip-quality-status:core,dip:0002(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),,
DIP-3510N|uniprotkb:Q01344,DIP-28N|refseq:NP_000870|uniprotkb:P05113,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-4996E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0002(small scale)|dip:0004(small scale),,
DIP-1043N|refseq:NP_000624|uniprotkb:P10415,DIP-3341N|uniprotkb:Q99933,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4685E,dip-quality-status:core,dip:0002(small scale),"['Nucleus', 'Mitochondrion', 'Endoplasmic reticulum']","['Cytoplasm', 'Nucleus']"
DIP-6N|refseq:NP_000579|uniprotkb:P08700,DIP-3293N|refseq:NP_002174|uniprotkb:P26951,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-4594E,dip-quality-status:core,dip:0002(small scale),,
DIP-95N|uniprotkb:P40189,DIP-3775N|refseq:NP_000632|uniprotkb:P20809,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-5749E,dip-quality-status:core,dip:0002(small scale),,
DIP-3775N|refseq:NP_000632|uniprotkb:P20809,DIP-3776N|refseq:NP_004503|uniprotkb:Q14626,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-5742E,dip-quality-status:core,dip:0002(small scale),,
DIP-482N|refseq:NP_000591|uniprotkb:P05231,DIP-482N|refseq:NP_000591|uniprotkb:P05231,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-5743E,dip-quality-status:core,dip:0002(small scale),,
DIP-558N|refseq:NP_002600|uniprotkb:P09619,DIP-5737N|refseq:NP_002599|uniprotkb:P01127,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-9864E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale),['Cytoplasm'],
DIP-5730N|refseq:NP_005364|uniprotkb:P40238,DIP-5729N|refseq:NP_000451|uniprotkb:P40225,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-9850E,dip-quality-status:core,dip:0002(small scale),['Golgi apparatus'],
DIP-5731N|uniprotkb:P01588,DIP-5732N|refseq:NP_000112|uniprotkb:P19235,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction)|MI:0218(physical interaction)|MI:0407(direct interaction)|MI:0218(physical interaction),DIP-9856E,dip-quality-status:core,dip:0002(small scale)|dip:0002(small scale)|dip:0004(small scale)|dip:0002(small scale),,
DIP-5737N|refseq:NP_002599|uniprotkb:P01127,DIP-5737N|refseq:NP_002599|uniprotkb:P01127,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-9865E,dip-quality-status:core,dip:0004(small scale)|dip:0002(small scale),,
DIP-5745N|refseq:NP_003863|uniprotkb:O60462,DIP-5740N|uniprotkb:P15692,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-9874E,dip-quality-status:core,dip:0002(small scale),,
DIP-5752N|uniprotkb:P49763,DIP-5752N|uniprotkb:P49763,taxid:9606(Homo sapiens),taxid:9606(Homo sapiens),MI:0218(physical interaction),DIP-9907E,dip-quality-status:core,dip:0002(small scale),,
