DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-2231N|refseq:NP_015106|uniprotkb:P20606,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-4088N|refseq:NP_014191|uniprotkb:P40159,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-1441N|refseq:NP_012665|uniprotkb:P32906,['Nucleus'],['Endoplasmic reticulum']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-2278N|refseq:NP_012031|uniprotkb:P38856,['Nucleus'],['Cytoplasm']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-3940N|refseq:NP_011547|uniprotkb:P53220,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-2973N|refseq:NP_012668|uniprotkb:P47166,['Nucleus'],['Golgi apparatus']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-4925N|refseq:NP_012194|uniprotkb:P40513,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-1610N|refseq:NP_013796|uniprotkb:P24280,['Nucleus'],['Golgi apparatus']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-2621N|refseq:NP_014070|uniprotkb:P33760,['Nucleus'],"['Cytoplasm', 'Peroxisome']"
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-1672N|refseq:NP_010578|uniprotkb:P32916,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,['Nucleus'],['Mitochondrion']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-1222N|refseq:NP_014919|uniprotkb:P12962,['Nucleus'],['Cytoplasm']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-6458N|refseq:NP_013656|uniprotkb:P50094,['Nucleus'],['Cytoplasm']
DIP-17N|refseq:NP_015435|uniprotkb:P07703,DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,['Nucleus'],['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4088N|refseq:NP_014191|uniprotkb:P40159,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-1441N|refseq:NP_012665|uniprotkb:P32906,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-3940N|refseq:NP_011547|uniprotkb:P53220,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-2973N|refseq:NP_012668|uniprotkb:P47166,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4925N|refseq:NP_012194|uniprotkb:P40513,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-1610N|refseq:NP_013796|uniprotkb:P24280,"['Cytoplasm', 'Nucleus']",['Golgi apparatus']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-1182N|refseq:NP_116611|uniprotkb:P43560,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4444N|refseq:NP_012896|uniprotkb:P36013,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-6610N|refseq:NP_012710|uniprotkb:P32368,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-6832N|refseq:NP_010608|uniprotkb:Q06678,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-3860N|refseq:NP_012261|uniprotkb:P40557,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-760N|refseq:NP_012717|uniprotkb:P33418,DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4088N|refseq:NP_014191|uniprotkb:P40159,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-1441N|refseq:NP_012665|uniprotkb:P32906,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-3940N|refseq:NP_011547|uniprotkb:P53220,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-2973N|refseq:NP_012668|uniprotkb:P47166,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-4925N|refseq:NP_012194|uniprotkb:P40513,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-1610N|refseq:NP_013796|uniprotkb:P24280,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-1182N|refseq:NP_116611|uniprotkb:P43560,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4444N|refseq:NP_012896|uniprotkb:P36013,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-5183N|refseq:NP_010955|uniprotkb:P40026,DIP-6610N|refseq:NP_012710|uniprotkb:P32368,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5183N|refseq:NP_010955|uniprotkb:P40026,DIP-6832N|refseq:NP_010608|uniprotkb:Q06678,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-3860N|refseq:NP_012261|uniprotkb:P40557,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-5183N|refseq:NP_010955|uniprotkb:P40026,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-5183N|refseq:NP_010955|uniprotkb:P40026,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-5183N|refseq:NP_010955|uniprotkb:P40026,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-5183N|refseq:NP_010955|uniprotkb:P40026,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Nucleus'],['Mitochondrion']
DIP-800N|refseq:NP_009701|uniprotkb:P12385,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,['Cytoplasm'],['Nucleus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2231N|refseq:NP_015106|uniprotkb:P20606,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,['Nucleus'],['Mitochondrion']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-4088N|refseq:NP_014191|uniprotkb:P40159,['Nucleus'],['Mitochondrion']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,['Nucleus'],['Mitochondrion']
DIP-1441N|refseq:NP_012665|uniprotkb:P32906,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,['Endoplasmic reticulum'],['Nucleus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2278N|refseq:NP_012031|uniprotkb:P38856,['Nucleus'],['Cytoplasm']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-3940N|refseq:NP_011547|uniprotkb:P53220,['Nucleus'],['Mitochondrion']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2973N|refseq:NP_012668|uniprotkb:P47166,['Nucleus'],['Golgi apparatus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-4925N|refseq:NP_012194|uniprotkb:P40513,['Nucleus'],['Mitochondrion']
DIP-1610N|refseq:NP_013796|uniprotkb:P24280,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,['Golgi apparatus'],['Nucleus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2621N|refseq:NP_014070|uniprotkb:P33760,['Nucleus'],"['Cytoplasm', 'Peroxisome']"
DIP-1672N|refseq:NP_010578|uniprotkb:P32916,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,"['Cytoplasm', 'Endoplasmic reticulum']",['Nucleus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,['Nucleus'],['Mitochondrion']
DIP-1222N|refseq:NP_014919|uniprotkb:P12962,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,['Cytoplasm'],['Nucleus']
DIP-1182N|refseq:NP_116611|uniprotkb:P43560,DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,['Endoplasmic reticulum'],['Nucleus']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-6458N|refseq:NP_013656|uniprotkb:P50094,['Nucleus'],['Cytoplasm']
DIP-1681N|refseq:NP_010704|uniprotkb:Q04048,DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,['Nucleus'],['Mitochondrion']
DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,"['Cytoplasm', 'Golgi apparatus']",['Nucleus']
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-800N|refseq:NP_009701|uniprotkb:P12385,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Cytoplasm'],['Nucleus']
DIP-2231N|refseq:NP_015106|uniprotkb:P20606,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']",['Nucleus']
DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-4088N|refseq:NP_014191|uniprotkb:P40159,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-1441N|refseq:NP_012665|uniprotkb:P32906,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Endoplasmic reticulum'],['Nucleus']
DIP-2278N|refseq:NP_012031|uniprotkb:P38856,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Cytoplasm'],['Nucleus']
DIP-3940N|refseq:NP_011547|uniprotkb:P53220,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-2973N|refseq:NP_012668|uniprotkb:P47166,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Golgi apparatus'],['Nucleus']
DIP-4925N|refseq:NP_012194|uniprotkb:P40513,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-1610N|refseq:NP_013796|uniprotkb:P24280,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Golgi apparatus'],['Nucleus']
DIP-2621N|refseq:NP_014070|uniprotkb:P33760,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,"['Cytoplasm', 'Peroxisome']",['Nucleus']
DIP-1672N|refseq:NP_010578|uniprotkb:P32916,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,"['Cytoplasm', 'Endoplasmic reticulum']",['Nucleus']
DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-1222N|refseq:NP_014919|uniprotkb:P12962,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Cytoplasm'],['Nucleus']
DIP-1182N|refseq:NP_116611|uniprotkb:P43560,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Endoplasmic reticulum'],['Nucleus']
DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,DIP-6458N|refseq:NP_013656|uniprotkb:P50094,['Nucleus'],['Cytoplasm']
DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,DIP-6310N|refseq:NP_015490|uniprotkb:Q06211,['Mitochondrion'],['Nucleus']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Mitochondrion'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3017N|refseq:NP_012646|uniprotkb:P47149,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,"['Cytoplasm', 'Golgi apparatus']",['Mitochondrion']
DIP-1634N|refseq:NP_015508|uniprotkb:P54999,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-1648N|refseq:NP_011589|uniprotkb:Q00723,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,DIP-6521N|refseq:NP_009377|uniprotkb:P10962,"['Cytoplasm', 'Golgi apparatus']",['Nucleus']
DIP-2325N|refseq:NP_012809|uniprotkb:P26793,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,"['Nucleus', 'Mitochondrion']","['Cytoplasm', 'Golgi apparatus']"
DIP-2288N|refseq:NP_014138|uniprotkb:P50874,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,DIP-4088N|refseq:NP_014191|uniprotkb:P40159,"['Cytoplasm', 'Golgi apparatus']",['Mitochondrion']
DIP-697N|refseq:NP_009672|uniprotkb:P31244,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-2675N|refseq:NP_012420|uniprotkb:P32447,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-1565N|refseq:NP_012479|uniprotkb:P47043,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-1650N|refseq:NP_014386|uniprotkb:P53541,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,"['Nucleus', 'Endoplasmic reticulum']","['Cytoplasm', 'Golgi apparatus']"
DIP-2372N|refseq:NP_013365|uniprotkb:P14291,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,"['Cytoplasm', 'Golgi apparatus']",['Mitochondrion']
DIP-1441N|refseq:NP_012665|uniprotkb:P32906,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Endoplasmic reticulum'],"['Cytoplasm', 'Golgi apparatus']"
DIP-3940N|refseq:NP_011547|uniprotkb:P53220,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Mitochondrion'],"['Cytoplasm', 'Golgi apparatus']"
DIP-2423N|refseq:NP_010382|uniprotkb:Q03834,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-86N|refseq:NP_014533|uniprotkb:P13902,DIP-3977N|refseq:NP_015129|uniprotkb:Q08951,['Nucleus'],"['Cytoplasm', 'Golgi apparatus']"
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Nucleus'],['Mitochondrion']
DIP-800N|refseq:NP_009701|uniprotkb:P12385,DIP-1335N|refseq:NP_011349|uniprotkb:P15315,['Cytoplasm'],['Nucleus']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2231N|refseq:NP_015106|uniprotkb:P20606,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']"
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-4088N|refseq:NP_014191|uniprotkb:P40159,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-1441N|refseq:NP_012665|uniprotkb:P32906,['Nucleus'],['Endoplasmic reticulum']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2278N|refseq:NP_012031|uniprotkb:P38856,['Nucleus'],['Cytoplasm']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-3940N|refseq:NP_011547|uniprotkb:P53220,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2973N|refseq:NP_012668|uniprotkb:P47166,['Nucleus'],['Golgi apparatus']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-4925N|refseq:NP_012194|uniprotkb:P40513,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-1610N|refseq:NP_013796|uniprotkb:P24280,['Nucleus'],['Golgi apparatus']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2621N|refseq:NP_014070|uniprotkb:P33760,['Nucleus'],"['Cytoplasm', 'Peroxisome']"
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-1672N|refseq:NP_010578|uniprotkb:P32916,['Nucleus'],"['Cytoplasm', 'Endoplasmic reticulum']"
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,['Nucleus'],['Mitochondrion']
DIP-1222N|refseq:NP_014919|uniprotkb:P12962,DIP-1335N|refseq:NP_011349|uniprotkb:P15315,['Cytoplasm'],['Nucleus']
DIP-1182N|refseq:NP_116611|uniprotkb:P43560,DIP-1335N|refseq:NP_011349|uniprotkb:P15315,['Endoplasmic reticulum'],['Nucleus']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-6458N|refseq:NP_013656|uniprotkb:P50094,['Nucleus'],['Cytoplasm']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,['Nucleus'],['Mitochondrion']
DIP-1335N|refseq:NP_011349|uniprotkb:P15315,DIP-5176N|refseq:NP_009460|uniprotkb:P38061,['Nucleus'],['Cytoplasm']
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4154N|refseq:NP_014743|uniprotkb:Q12289,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4088N|refseq:NP_014191|uniprotkb:P40159,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-4652N|refseq:NP_015218|uniprotkb:Q02873,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1441N|refseq:NP_012665|uniprotkb:P32906,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-3940N|refseq:NP_011547|uniprotkb:P53220,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-2973N|refseq:NP_012668|uniprotkb:P47166,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-4925N|refseq:NP_012194|uniprotkb:P40513,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1610N|refseq:NP_013796|uniprotkb:P24280,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Golgi apparatus'],"['Cytoplasm', 'Nucleus']"
DIP-2556N|refseq:NP_014790|uniprotkb:Q12171,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-1182N|refseq:NP_116611|uniprotkb:P43560,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-3991N|refseq:NP_015166|uniprotkb:Q99373,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4444N|refseq:NP_012896|uniprotkb:P36013,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Mitochondrion'],"['Cytoplasm', 'Nucleus']"
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-6610N|refseq:NP_012710|uniprotkb:P32368,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-6832N|refseq:NP_010608|uniprotkb:Q06678,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-3860N|refseq:NP_012261|uniprotkb:P40557,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-6708N|refseq:NP_009348|uniprotkb:P39719,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-6724N|refseq:NP_009640|uniprotkb:P09440,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,DIP-5599N|refseq:NP_010269|uniprotkb:Q99190,"['Cytoplasm', 'Nucleus']",['Endoplasmic reticulum']
DIP-4231N|refseq:NP_010077|uniprotkb:Q12443,DIP-4604N|refseq:NP_013111|uniprotkb:Q07923,['Endoplasmic reticulum'],"['Cytoplasm', 'Nucleus']"
DIP-800N|refseq:NP_009701|uniprotkb:P12385,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Cytoplasm'],['Mitochondrion']
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-3017N|refseq:NP_012646|uniprotkb:P47149,['Mitochondrion'],['Nucleus']
DIP-2231N|refseq:NP_015106|uniprotkb:P20606,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,"['Cytoplasm', 'Endoplasmic reticulum', 'Golgi apparatus']",['Mitochondrion']
DIP-1634N|refseq:NP_015508|uniprotkb:P54999,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Nucleus'],['Mitochondrion']
DIP-730N|refseq:NP_013006|uniprotkb:Q02046,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,"['Cytoplasm', 'Nucleus']",['Mitochondrion']
DIP-1648N|refseq:NP_011589|uniprotkb:Q00723,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Nucleus'],['Mitochondrion']
DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,DIP-6521N|refseq:NP_009377|uniprotkb:P10962,['Mitochondrion'],['Nucleus']
DIP-2288N|refseq:NP_014138|uniprotkb:P50874,DIP-2695N|refseq:NP_014021|uniprotkb:Q03557,['Nucleus'],['Mitochondrion']
