Entry	Status	Organism	Subcellular location [CC]
P37653	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P37650	reviewed	Escherichia coli (strain K12)	
P0ABD3	reviewed	Escherichia coli (strain K12)	
P39404	reviewed	Escherichia coli (strain K12)	
P69228	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0A940	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000255|HAMAP-Rule:MF_01430, ECO:0000269|PubMed:16079137, ECO:0000269|PubMed:23882017, ECO:0000269|PubMed:24619089, ECO:0000269|PubMed:24914988}.
P30843	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P12996	reviewed	Escherichia coli (strain K12)	
P75990	reviewed	Escherichia coli (strain K12)	
P17444	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:3512525}; Peripheral membrane protein {ECO:0000269|PubMed:3512525}.
P05804	reviewed	Escherichia coli (strain K12)	
P12995	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P13000	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P12998	reviewed	Escherichia coli (strain K12)	
P30844	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P37652	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Single-pass type I membrane protein.
P37659	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q46829	reviewed	Escherichia coli (strain K12)	
P11989	reviewed	Escherichia coli (strain K12)	
P28246	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000305|PubMed:15919996}.
P0AE56	reviewed	Escherichia coli (strain K12)	
P0AB40	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000269|PubMed:22089859}.
P20099	reviewed	Escherichia coli (strain K12)	
P56976	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:10931331, ECO:0000269|PubMed:22885295}; Single-pass membrane protein {ECO:0000269|PubMed:10931331, ECO:0000269|PubMed:22885295}. Note=Localizes to the division septum. Localization requires FtsQ and FtsN.
P41407	reviewed	Escherichia coli (strain K12)	
P39333	reviewed	Escherichia coli (strain K12)	
P11988	reviewed	Escherichia coli (strain K12)	
P0ABC0	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
C1P605	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305|PubMed:19121005, ECO:0000305|PubMed:21778229}; Peripheral membrane protein {ECO:0000305|PubMed:19121005, ECO:0000305|PubMed:21778229}.
P37655	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19400787}. Note=Localizes at the cell pole.
P17446	reviewed	Escherichia coli (strain K12)	
P00722	reviewed	Escherichia coli (strain K12)	
P26218	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000305|PubMed:10027967}; Multi-pass membrane protein {ECO:0000305|PubMed:10027967}. Note=Can be easily removed from the outer membrane by treatment with detergent.
P0AAE8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P45956	reviewed	Escherichia coli (strain K12)	
P38036	reviewed	Escherichia coli (strain K12)	
P39334	reviewed	Escherichia coli (strain K12)	
P33363	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm.
P0A6E9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00336}.
P76345	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P23890	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P60584	reviewed	Escherichia coli (strain K12)	
P13001	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P06709	reviewed	Escherichia coli (strain K12)	
P06609	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P37028	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000255|HAMAP-Rule:MF_01000, ECO:0000269|PubMed:11790740}.
P39297	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}.
P0AAY1	reviewed	Escherichia coli (strain K12)	
P00864	reviewed	Escherichia coli (strain K12)	
Q46896	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21219465}. Note=In 15% of cell localizes to discrete nucleoid foci (probable DNA damage sites) upon treatment with mitomycin C (MMC) for 2 hours (PubMed:21219465). {ECO:0000269|PubMed:21219465}.
P00968	reviewed	Escherichia coli (strain K12)	
P0ADJ5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P76127	reviewed	Escherichia coli (strain K12)	
P75980	reviewed	Escherichia coli (strain K12)	
P17445	reviewed	Escherichia coli (strain K12)	
P75989	reviewed	Escherichia coli (strain K12)	
P75925	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P06610	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000305|PubMed:3528129}. Note=Appears to have a periplasmic location. It has the mean hydropathy of a soluble protein but lacks an obvious signal sequence. {ECO:0000305|PubMed:3528129}.
P0A9H5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P06864	reviewed	Escherichia coli (strain K12)	
P0A901	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane; Lipid-anchor.
P06129	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000269|PubMed:12595710, ECO:0000269|PubMed:12652322, ECO:0000269|PubMed:2687240, ECO:0000269|PubMed:2982793}; Multi-pass membrane protein {ECO:0000269|PubMed:12595710, ECO:0000269|PubMed:12652322, ECO:0000269|PubMed:2687240, ECO:0000269|PubMed:2982793}.
P0ABE2	reviewed	Escherichia coli (strain K12)	
P0AB33	reviewed	Escherichia coli (strain K12)	
P31551	reviewed	Escherichia coli (strain K12)	
P39206	reviewed	Escherichia coli (strain K12)	
P63264	reviewed	Escherichia coli (strain K12)	
P0AE58	reviewed	Escherichia coli (strain K12)	
Q46897	reviewed	Escherichia coli (strain K12)	
P21179	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P31552	reviewed	Escherichia coli (strain K12)	
P31553	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01049, ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01049, ECO:0000269|PubMed:15919996}.
P0A6F1	reviewed	Escherichia coli (strain K12)	
Q46899	reviewed	Escherichia coli (strain K12)	
P64524	reviewed	Escherichia coli (strain K12)	
P31469	reviewed	Escherichia coli (strain K12)	
P0ABL8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0ABE5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P31572	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_01050}.
P61517	reviewed	Escherichia coli (strain K12)	
Q46898	reviewed	Escherichia coli (strain K12)	
P31456	reviewed	Escherichia coli (strain K12)	
P0ABM5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
P0AE60	reviewed	Escherichia coli (strain K12)	
P06282	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Single-pass membrane protein.
P39163	reviewed	Escherichia coli (strain K12)	
P08365	reviewed	Escherichia coli (strain K12)	
P37047	reviewed	Escherichia coli (strain K12)	
P0ABG1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A9H7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P33927	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A6F9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22380631}. Note=Exclusively localized in foci, usually near 1 cell pole in mid-to-late exponential phase; polar localization depends on the minCDE operon. Foci form near midcell.
P0ABM1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P76364	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0ABF6	reviewed	Escherichia coli (strain K12)	
P36659	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm, nucleoid {ECO:0000269|PubMed:10947847, ECO:0000269|PubMed:8302830}.
P31468	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P06961	reviewed	Escherichia coli (strain K12)	
P33931	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01707}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_01707}.
P69490	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_01959}; Single-pass type II membrane protein {ECO:0000255|HAMAP-Rule:MF_01959}; Periplasmic side {ECO:0000255|HAMAP-Rule:MF_01959}. Note=Stabilized by CcmD in the membrane.
Q47083	reviewed	Escherichia coli (strain K12)	
P07363	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P13656	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000269|PubMed:10760150}. Note=Secreted via the Gsp type II secretion machinery under conditions of derepressed gsp gene expression.
P75733	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane {ECO:0000305|PubMed:12192075}; Multi-pass membrane protein {ECO:0000305|PubMed:12192075}.
P76213	reviewed	Escherichia coli (strain K12)	
P33647	reviewed	Escherichia coli (strain K12)	
P0A6G5	reviewed	Escherichia coli (strain K12)	
P0ABH9	reviewed	Escherichia coli (strain K12)	
P0A6G7	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P31801	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P37794	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:22797760}.
P07330	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P75734	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:12876315}; Lipid-anchor {ECO:0000305|PubMed:12876315}.
P0ABH7	reviewed	Escherichia coli (strain K12)	
P07364	reviewed	Escherichia coli (strain K12)	
P0A9H9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12644507}. Note=Colocalizes with CheA chemoreceptor patches near the cell poles, which requires CheA(short).
P0A8Q6	reviewed	Escherichia coli (strain K12)	
P75919	reviewed	Escherichia coli (strain K12)	
P76290	reviewed	Escherichia coli (strain K12)	
P0AE63	reviewed	Escherichia coli (strain K12)	
P69330	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P63284	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8376377}.
P0AE67	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P37019	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0ABM9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P77390	reviewed	Escherichia coli (strain K12)	
P76175	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A6F5	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00600, ECO:0000269|PubMed:20094032, ECO:0000269|PubMed:22380631}. Note=Uniformly located in the cytoplasm (PubMed:20094032). Exclusively localized in foci, usually near 1 cell pole in mid-to-late exponential phase (PubMed:22380631); polar localization depends on the minCDE operon. Foci form near midcell (Probable). {ECO:0000269|PubMed:20094032, ECO:0000269|PubMed:22380631, ECO:0000305}.
P0AGE6	reviewed	Escherichia coli (strain K12)	
P17315	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell outer membrane.
P77231	reviewed	Escherichia coli (strain K12)	
P77808	reviewed	Escherichia coli (strain K12)	
P0A9I1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0AE74	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0A6I6	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_00151}.
P36566	reviewed	Escherichia coli (strain K12)	
P0AE76	reviewed	Escherichia coli (strain K12)	
P0A6H1	reviewed	Escherichia coli (strain K12)	
P0A6H8	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000255|HAMAP-Rule:MF_00190, ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:1663113, ECO:0000269|PubMed:19341704}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00190, ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:1663113}.
P76291	reviewed	Escherichia coli (strain K12)	
P17411	reviewed	Escherichia coli (strain K12)	
P75726	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P0AA84	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305|PubMed:10634942}; Peripheral membrane protein {ECO:0000305|PubMed:10634942}.
P75974	reviewed	Escherichia coli (strain K12)	
P0ABI4	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305|PubMed:780341}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9WZ31}.
P17410	reviewed	Escherichia coli (strain K12)	
P0A964	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P64467	reviewed	Escherichia coli (strain K12)	
P0A6I3	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0ABQ0	reviewed	Escherichia coli (strain K12)	
P36561	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996}; Multi-pass membrane protein {ECO:0000269|PubMed:15919996}.
P25524	reviewed	Escherichia coli (strain K12)	
P46891	reviewed	Escherichia coli (strain K12)	
P75952	reviewed	Escherichia coli (strain K12)	
P36562	reviewed	Escherichia coli (strain K12)	
P0AEW4	reviewed	Escherichia coli (strain K12)	
P0A6I9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P45955	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000255|HAMAP-Rule:MF_02066, ECO:0000269|PubMed:8763928}. Note=Targeting to the Sec-translocase for transport across the inner membrane is SecB-dependent (PubMed:16352602). Localizes to the septum concurrent with PBP1B-LpoB and Tol at the onset of constriction (PubMed:25951518). Localization is dependent on divisome assembly and requires ongoing septal peptidoglycan synthesis (PubMed:25951518). {ECO:0000269|PubMed:16352602, ECO:0000269|PubMed:25951518}.
P75975	reviewed	Escherichia coli (strain K12)	
P0ACJ8	reviewed	Escherichia coli (strain K12)	
P0AGF2	reviewed	Escherichia coli (strain K12)	
P0AE78	reviewed	Escherichia coli (strain K12)	
P52086	reviewed	Escherichia coli (strain K12)	
P0AA82	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P08331	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000269|PubMed:3005231}.
Q59385	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AE88	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P52106	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305|PubMed:16513732}; Peripheral membrane protein {ECO:0000305|PubMed:16513732}. Note=In experiments done with low-level constitutively expressed protein.
P0A976	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P0ACP1	reviewed	Escherichia coli (strain K12)	
P08369	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0DM85	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23994470}. Note=About half the protein co-localizes with beta sliding clamp (DnaN) at midcell, the rest without clamp in quarter-cell positions when chromosomes are condensed during DNA replication.
P00936	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
Q46925	reviewed	Escherichia coli (strain K12)	
P69488	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:7623666}.
P67826	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P0ABJ1	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:16079137, ECO:0000269|PubMed:6365921}; Multi-pass membrane protein {ECO:0000269|PubMed:16079137, ECO:0000269|PubMed:6365921}.
P37338	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
P28307	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Fimbrium. Note=Part of the curli surface structure.
P0A9X9	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:2404279}.
P0A986	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P76113	reviewed	Escherichia coli (strain K12)	
P38054	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0AE91	reviewed	Escherichia coli (strain K12)	
P24251	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm.
P52107	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000250}.
P0AEA2	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000255|PROSITE-ProRule:PRU00303}; Lipid-anchor {ECO:0000255|PROSITE-ProRule:PRU00303}.
P76621	reviewed	Escherichia coli (strain K12)	
P0A972	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P0AE85	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Periplasm {ECO:0000269|PubMed:25207645, ECO:0000269|PubMed:9473036}.
P08401	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane; Multi-pass membrane protein.
P0AE82	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cell inner membrane {ECO:0000269|PubMed:15919996, ECO:0000269|PubMed:25207645, ECO:0000269|PubMed:3058985}; Multi-pass membrane protein {ECO:0000305|PubMed:15919996, ECO:0000305|PubMed:3058985}.
P08368	reviewed	Escherichia coli (strain K12)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
Q46901	reviewed	Escherichia coli (strain K12)	
P76632	reviewed	Escherichia coli (strain K12)	
