ID_interactor_A,ID_interactor_B,Taxid_interactor_A,Taxid_interactor_B,Interaction_type(s),Interaction_identifier(s),Confidence_value(s),Processing_Status
DIP-32985N|refseq:NP_172945|uniprotkb:Q9LQT8,DIP-60306N|refseq:NP_175459|uniprotkb:Q9LPR8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191147E,dip-quality-status:core,dip:0004(small scale)
DIP-60306N|refseq:NP_175459|uniprotkb:Q9LPR8,DIP-37660N|refseq:NP_176809|uniprotkb:Q9C8Y3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191148E,dip-quality-status:core,dip:0004(small scale)
DIP-60324N|refseq:NP_566183|uniprotkb:Q8GXX7,DIP-33461N|refseq:NP_172428|uniprotkb:P14712,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction),DIP-191234E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-31742N|refseq:NP_179469|uniprotkb:P14713,DIP-60324N|refseq:NP_566183|uniprotkb:Q8GXX7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-191235E,dip-quality-status:core,dip:0004(small scale)
DIP-39043N|refseq:NP_201093|uniprotkb:O82481,DIP-35025N|uniprotkb:O04719,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-191239E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-39043N|refseq:NP_201093|uniprotkb:O82481,DIP-59393N|refseq:NP_195556|uniprotkb:Q93ZY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-191240E,dip-quality-status:core,dip:0004(small scale)
DIP-39043N|refseq:NP_201093|uniprotkb:O82481,DIP-59395N|refseq:NP_182113|uniprotkb:Q0WNP7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-191241E,dip-quality-status:core,dip:0004(small scale)
DIP-59397N|refseq:NP_197457|uniprotkb:Q1KS66,DIP-39043N|refseq:NP_201093|uniprotkb:O82481,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-191242E,dip-quality-status:core,dip:0004(small scale)
DIP-40571N|refseq:NP_196160|uniprotkb:O82132,DIP-39923N|refseq:NP_173925|uniprotkb:Q7XYY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191267E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-46552N|refseq:NP_177118|uniprotkb:Q9SEZ1,DIP-39923N|refseq:NP_173925|uniprotkb:Q7XYY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191268E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60341N|uniprotkb:Q8GUN5,DIP-39923N|refseq:NP_173925|uniprotkb:Q7XYY2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191269E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60439N|refseq:NP_200931|uniprotkb:Q9FNP4,DIP-60440N|refseq:NP_197800|uniprotkb:Q9ZNX9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0407(direct interaction),DIP-191702E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33538N|refseq:NP_182157|uniprotkb:Q9SYX2,DIP-33589N|uniprotkb:Q96524,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191515E,dip-quality-status:core,dip:0004(small scale)
DIP-59616N|uniprotkb:P59263,DIP-60391N|uniprotkb:Q38856,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-191549E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34865N|refseq:NP_188713|uniprotkb:O24606,DIP-39129N|refseq:NP_564075|uniprotkb:Q9LMA8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction),DIP-191553E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-39129N|refseq:NP_564075|uniprotkb:Q9LMA8,DIP-33452N|refseq:NP_201116|uniprotkb:Q9FML2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-191554E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33452N|refseq:NP_201116|uniprotkb:Q9FML2,DIP-34865N|refseq:NP_188713|uniprotkb:O24606,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction),DIP-191555E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-34866N|refseq:NP_180273|uniprotkb:Q9SLH0,DIP-33452N|refseq:NP_201116|uniprotkb:Q9FML2,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191556E,dip-quality-status:core,dip:0004(small scale)
DIP-34866N|refseq:NP_180273|uniprotkb:Q9SLH0,DIP-39129N|refseq:NP_564075|uniprotkb:Q9LMA8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191557E,dip-quality-status:core,dip:0004(small scale)
DIP-34866N|refseq:NP_180273|uniprotkb:Q9SLH0,DIP-40532N|refseq:NP_566590|uniprotkb:Q9LVI4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191558E,dip-quality-status:core,dip:0004(small scale)
DIP-52213N|uniprotkb:Q8W4J8,DIP-34866N|refseq:NP_180273|uniprotkb:Q9SLH0,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191559E,dip-quality-status:core,dip:0004(small scale)
DIP-34865N|refseq:NP_188713|uniprotkb:O24606,DIP-52213N|uniprotkb:Q8W4J8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191561E,dip-quality-status:core,dip:0004(small scale)
DIP-33452N|refseq:NP_201116|uniprotkb:Q9FML2,DIP-40532N|refseq:NP_566590|uniprotkb:Q9LVI4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191562E,dip-quality-status:core,dip:0004(small scale)
DIP-33452N|refseq:NP_201116|uniprotkb:Q9FML2,DIP-52213N|uniprotkb:Q8W4J8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191563E,dip-quality-status:core,dip:0004(small scale)
DIP-60469N|refseq:NP_001031185|uniprotkb:Q9SSA8,DIP-52243N|uniprotkb:Q9SM23,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0407(direct interaction)|MI:0915(physical association),DIP-191843E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60469N|refseq:NP_001031185|uniprotkb:Q9SSA8,DIP-32848N|refseq:NP_194507|uniprotkb:Q9STP8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0407(direct interaction),DIP-191844E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-34865N|refseq:NP_188713|uniprotkb:O24606,DIP-40532N|refseq:NP_566590|uniprotkb:Q9LVI4,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-191560E,dip-quality-status:core,dip:0004(small scale)
DIP-59279N|refseq:NP_196966|uniprotkb:Q9M548,DIP-24261N|uniprotkb:P62988,taxid:3702(Arabidopsis thaliana),taxid:9606(Homo sapiens),MI:0407(direct interaction),DIP-192209E,dip-quality-status:core,dip:0004(small scale)
DIP-60556N|refseq:NP_190271|uniprotkb:Q9STF9,DIP-60556N|refseq:NP_190271|uniprotkb:Q9STF9,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-192425E,dip-quality-status:core,dip:0004(small scale)
DIP-33046N|refseq:NP_566417|uniprotkb:Q9LKZ3,DIP-60613N|refseq:NP_199548|uniprotkb:P46601,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-192601E,dip-quality-status:core,dip:0004(small scale)
DIP-40175N|refseq:NP_973611|uniprotkb:Q9FNY0,DIP-33046N|refseq:NP_566417|uniprotkb:Q9LKZ3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-192602E,dip-quality-status:core,dip:0004(small scale)
DIP-60618N|uniprotkb:F4IXJ7,DIP-39929N|refseq:NP_196784|uniprotkb:Q9FMP0,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-192606E,dip-quality-status:core,dip:0004(small scale)
DIP-60617N|uniprotkb:G3C9P1,DIP-39929N|refseq:NP_196784|uniprotkb:Q9FMP0,taxid:559515(Hyaloperonospora arabidopsidis Emoy2),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-192607E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33892N|uniprotkb:O80536,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-195751E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33892N|uniprotkb:O80536,DIP-32985N|refseq:NP_172945|uniprotkb:Q9LQT8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195752E,dip-quality-status:core,dip:0004(small scale)
DIP-37660N|refseq:NP_176809|uniprotkb:Q9C8Y3,DIP-33892N|uniprotkb:O80536,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195753E,dip-quality-status:core,dip:0004(small scale)
DIP-33892N|uniprotkb:O80536,DIP-37661N|refseq:NP_186995|uniprotkb:Q8GXW1,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195754E,dip-quality-status:core,dip:0004(small scale)
DIP-33892N|uniprotkb:O80536,DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195755E,dip-quality-status:core,dip:0004(small scale)
DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,DIP-37659N|refseq:NP_187163|uniprotkb:Q9MAA7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-195756E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-37662N|refseq:NP_191860|uniprotkb:Q9LYC1,DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195757E,dip-quality-status:core,dip:0004(small scale)
DIP-60636N|refseq:NP_197251|uniprotkb:Q9LF53,DIP-37663N|refseq:NP_198084|uniprotkb:Q940G6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195758E,dip-quality-status:core,dip:0004(small scale)
DIP-59616N|uniprotkb:P59263,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195759E,dip-quality-status:core,dip:0004(small scale)
DIP-33903N|refseq:NP_565991|uniprotkb:Q8W2F3,DIP-32983N|refseq:NP_178266|uniprotkb:Q9SLH3,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-195760E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-31342N|refseq:NP_172563|uniprotkb:P43291,DIP-33346N|uniprotkb:Q94AH6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195797E,dip-quality-status:core,dip:0004(small scale)
DIP-39129N|refseq:NP_564075|uniprotkb:Q9LMA8,DIP-60683N|uniprotkb:Q83YM6,taxid:3702(Arabidopsis thaliana),taxid:322(Pseudomonas syringae (pv. tabaci)),MI:0915(physical association),DIP-195880E,dip-quality-status:core,dip:0004(small scale)
DIP-40532N|refseq:NP_566590|uniprotkb:Q9LVI4,DIP-60683N|uniprotkb:Q83YM6,taxid:3702(Arabidopsis thaliana),taxid:322(Pseudomonas syringae (pv. tabaci)),MI:0915(physical association),DIP-195882E,dip-quality-status:core,dip:0004(small scale)
DIP-60683N|uniprotkb:Q83YM6,DIP-53273N|uniprotkb:Q58G47,taxid:322(Pseudomonas syringae (pv. tabaci)),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195883E,dip-quality-status:core,dip:0004(small scale)
DIP-60683N|uniprotkb:Q83YM6,DIP-53275N|uniprotkb:Q9LDU5,taxid:322(Pseudomonas syringae (pv. tabaci)),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-195884E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-53274N|uniprotkb:Q9C9E3,DIP-60683N|uniprotkb:Q83YM6,taxid:3702(Arabidopsis thaliana),taxid:322(Pseudomonas syringae (pv. tabaci)),MI:0915(physical association),DIP-195885E,dip-quality-status:core,dip:0004(small scale)
DIP-60683N|uniprotkb:Q83YM6,DIP-60684N|refseq:NP_181007|uniprotkb:O64687,taxid:322(Pseudomonas syringae (pv. tabaci)),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195886E,dip-quality-status:core,dip:0004(small scale)
DIP-53277N|uniprotkb:Q8LBM2,DIP-60683N|uniprotkb:Q83YM6,taxid:3702(Arabidopsis thaliana),taxid:322(Pseudomonas syringae (pv. tabaci)),MI:0915(physical association),DIP-195887E,dip-quality-status:core,dip:0004(small scale)
DIP-60683N|uniprotkb:Q83YM6,DIP-52213N|uniprotkb:Q8W4J8,taxid:322(Pseudomonas syringae (pv. tabaci)),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195888E,dip-quality-status:core,dip:0004(small scale)
DIP-53276N|uniprotkb:Q93ZM9,DIP-60683N|uniprotkb:Q83YM6,taxid:3702(Arabidopsis thaliana),taxid:322(Pseudomonas syringae (pv. tabaci)),MI:0915(physical association),DIP-195889E,dip-quality-status:core,dip:0004(small scale)
DIP-60683N|uniprotkb:Q83YM6,DIP-52214N|uniprotkb:Q9S7M2,taxid:322(Pseudomonas syringae (pv. tabaci)),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-195881E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33790N|refseq:NP_186880|uniprotkb:P29384,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-196468E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60719N|refseq:NP_177135|uniprotkb:Q94F88,DIP-60720N,taxid:3702(Arabidopsis thaliana),taxid:-2(chemical synthesis),MI:0407(direct interaction),DIP-196025E,dip-quality-status:core,dip:0004(small scale)
DIP-34948N|uniprotkb:P93022,DIP-46010N|refseq:NP_193606|uniprotkb:Q39011,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0217(phosphorylation reaction)|MI:0915(physical association),DIP-196043E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-33547N|refseq:NP_173356|uniprotkb:Q8RYC8,DIP-46010N|refseq:NP_193606|uniprotkb:Q39011,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196044E,dip-quality-status:core,dip:0004(small scale)
DIP-46010N|refseq:NP_193606|uniprotkb:Q39011,DIP-46414N|refseq:NP_200956|uniprotkb:Q9FII5,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-196045E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-34948N|uniprotkb:P93022,DIP-31741N|refseq:NP_171920|uniprotkb:Q38822,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196046E,dip-quality-status:core,dip:0004(small scale)
DIP-59667N|refseq:NP_201191|uniprotkb:Q9FN03,DIP-60745N|refseq:NP_568435|uniprotkb:Q9FFA7,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction)|MI:0915(physical association)|MI:0915(physical association),DIP-196100E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-59667N|refseq:NP_201191|uniprotkb:Q9FN03,DIP-32850N|refseq:NP_180854|uniprotkb:P43254,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196101E,dip-quality-status:core,dip:0004(small scale)
DIP-60756N|uniprotkb:P48641,DIP-60756N|uniprotkb:P48641,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-196148E,dip-quality-status:core,dip:0004(small scale)
DIP-51470N|uniprotkb:P55737,DIP-41228N|uniprotkb:Q9SE33,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196160E,dip-quality-status:core,dip:0004(small scale)
DIP-51470N|uniprotkb:P55737,DIP-41227N|refseq:NP_192865|uniprotkb:Q9SUT5,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196161E,dip-quality-status:core,dip:0004(small scale)
DIP-51470N|uniprotkb:P55737,DIP-51470N|uniprotkb:P55737,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-196162E,dip-quality-status:core,dip:0004(small scale)
DIP-31740N|refseq:NP_567135|uniprotkb:Q570C0,DIP-34946N|refseq:NP_188173|uniprotkb:O24409,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196384E,dip-quality-status:core,dip:0004(small scale)
DIP-60718N|refseq:NP_193637|uniprotkb:Q94F87,DIP-60720N,taxid:3702(Arabidopsis thaliana),taxid:-2(chemical synthesis),MI:0407(direct interaction)|MI:0407(direct interaction),DIP-196024E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-59667N|refseq:NP_201191|uniprotkb:Q9FN03,DIP-60744N|refseq:NP_200038|uniprotkb:Q9LTJ6,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-196099E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33763N|refseq:NP_177074|uniprotkb:P35631,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196464E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33800N|uniprotkb:O22456,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196457E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-33766N|refseq:NP_565022|uniprotkb:Q38841,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association)|MI:0915(physical association),DIP-196458E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33758N|refseq:NP_177833|uniprotkb:Q9AT76,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196459E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-57199N|uniprotkb:Q84L31,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association)|MI:0915(physical association),DIP-196460E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-57201N|uniprotkb:Q84L30,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association)|MI:0915(physical association),DIP-196461E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-51551N|uniprotkb:Q7X9H6,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association),DIP-196462E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33794N|refseq:NP_568929|uniprotkb:Q38876,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196463E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33764N|uniprotkb:Q39081,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196465E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33737N|refseq:NP_182089|uniprotkb:P29386,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196466E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33748N|uniprotkb:P29383,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196467E,dip-quality-status:core,dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-34935N|refseq:NP_568322|uniprotkb:P29382,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-196469E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-33798N|refseq:NP_192925|uniprotkb:Q38838,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196470E,dip-quality-status:core,dip:0004(small scale)
DIP-33799N|refseq:NP_182090|uniprotkb:O64645,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196471E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60816N|uniprotkb:Q2NJQ2,DIP-51640N|uniprotkb:Q9S7Q7,taxid:322098(Aster yellows witches-broom phytoplasma AYWB),taxid:3702(Arabidopsis thaliana),MI:0915(physical association),DIP-196472E,dip-quality-status:core,dip:0004(small scale)
DIP-60817N|uniprotkb:Q683D7,DIP-60816N|uniprotkb:Q2NJQ2,taxid:3702(Arabidopsis thaliana),taxid:322098(Aster yellows witches-broom phytoplasma AYWB),MI:0915(physical association),DIP-196473E,dip-quality-status:core,dip:0004(small scale)
DIP-33589N|uniprotkb:Q96524,DIP-33589N|uniprotkb:Q96524,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-196807E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-53310N|uniprotkb:Q9FE20,DIP-60862N|refseq:NP_001184970|uniprotkb:O64973,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association),DIP-196638E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)
DIP-60862N|refseq:NP_001184970|uniprotkb:O64973,DIP-60862N|refseq:NP_001184970|uniprotkb:O64973,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-196640E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-60960N|uniprotkb:Q67684,DIP-39086N|refseq:NP_567724|uniprotkb:Q94AH9,taxid:1005060(Groundnut rosette virus MC1),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-196928E,dip-quality-status:core,dip:0004(small scale)
DIP-60862N|refseq:NP_001184970|uniprotkb:O64973,DIP-60863N|uniprotkb:Q52430,taxid:3702(Arabidopsis thaliana),taxid:319(Pseudomonas syringae pv. phaseolicola),MI:0915(physical association),DIP-197072E,dip-quality-status:core,dip:0004(small scale)
DIP-61020N|refseq:NP_187615|uniprotkb:Q8RWY5,DIP-60469N|refseq:NP_001031185|uniprotkb:Q9SSA8,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association)|MI:0915(physical association),DIP-197171E,dip-quality-status:core,dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)|dip:0004(small scale)
DIP-61092N|refseq:NP_190425|uniprotkb:P17597,DIP-61092N|refseq:NP_190425|uniprotkb:P17597,taxid:3702(Arabidopsis thaliana),taxid:3702(Arabidopsis thaliana),MI:0407(direct interaction),DIP-197420E,dip-quality-status:core,dip:0004(small scale)
